unique_id,ground_truth,inferred_value,data,created_at
1bf05637-3c56-45ef-8d93-e6c3f244672f,55,red-breasted_merganser,<memory at 0x7f42bde9aa40>,47:24.9
9e1fb109-1b26-4286-8506-b51f2aa48218,79,barn_spider,<memory at 0x7f42bde9ab00>,47:24.4
04c54740-b19a-4634-8289-417512aef465,59,lakeside,<memory at 0x7f42bde9abc0>,47:24.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,95,nematode,<memory at 0x7f42bde9ac80>,47:24.9
9e1fb109-1b26-4286-8506-b51f2aa48218,94,wardrobe,<memory at 0x7f42bde9ad40>,47:25.4
04c54740-b19a-4634-8289-417512aef465,22,analog_clock,<memory at 0x7f42bde9ae00>,47:25.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,36,fox_squirrel,<memory at 0x7f42bde9aec0>,47:25.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,4,platypus,<memory at 0x7f42bde9af80>,47:29.0
04c54740-b19a-4634-8289-417512aef465,5,crate,<memory at 0x7f42bde9b040>,47:25.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,99,nematode,<memory at 0x7f42bde9b100>,47:29.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,46,punching_bag,<memory at 0x7f42bde9b1c0>,47:25.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,83,safety_pin,<memory at 0x7f42bde9b280>,47:29.7
04c54740-b19a-4634-8289-417512aef465,65,nipple,<memory at 0x7f42bde9b340>,47:26.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,65,EntleBucher,<memory at 0x7f42bde9b400>,47:26.8
9e1fb109-1b26-4286-8506-b51f2aa48218,83,bell_pepper,<memory at 0x7f42bde9b4c0>,47:26.8
04c54740-b19a-4634-8289-417512aef465,31,Indian_elephant,<memory at 0x7f42bde9b580>,47:27.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,59,limpkin,<memory at 0x7f42bde9b640>,47:27.1
9e1fb109-1b26-4286-8506-b51f2aa48218,40,table_lamp,<memory at 0x7f42bde9b700>,47:27.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,62,packet,<memory at 0x7f42bde9b7c0>,47:27.2
9e1fb109-1b26-4286-8506-b51f2aa48218,9,nipple,<memory at 0x7f42bde9b880>,47:27.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,63,brown_bear,<memory at 0x7f42bde9b940>,47:28.0
9e1fb109-1b26-4286-8506-b51f2aa48218,28,goblet,<memory at 0x7f42bde9ba00>,47:28.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,87,screen,<memory at 0x7f42bde9bac0>,47:28.3
1bf05637-3c56-45ef-8d93-e6c3f244672f,53,butternut_squash,<memory at 0x7f42bde9bb80>,47:28.3
1bf05637-3c56-45ef-8d93-e6c3f244672f,29,dingo,<memory at 0x7f42bde9bc40>,47:28.3
9e1fb109-1b26-4286-8506-b51f2aa48218,25,studio_couch,<memory at 0x7f42bde9bd00>,47:28.6
04c54740-b19a-4634-8289-417512aef465,28,goblet,<memory at 0x7f42bde9bdc0>,47:29.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,17,golf_ball,<memory at 0x7f42bde9be80>,47:29.9
9e1fb109-1b26-4286-8506-b51f2aa48218,55,Madagascar_cat,<memory at 0x7f42bde9bf40>,47:29.9
04c54740-b19a-4634-8289-417512aef465,73,dugong,<memory at 0x7f42bdea4040>,47:29.9
9e1fb109-1b26-4286-8506-b51f2aa48218,99,hourglass,<memory at 0x7f42bdea4100>,47:30.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,15,Arabian_camel,<memory at 0x7f42bdea41c0>,47:30.7
04c54740-b19a-4634-8289-417512aef465,32,Windsor_tie,<memory at 0x7f42bdea4280>,47:30.8
04c54740-b19a-4634-8289-417512aef465,69,letter_opener,<memory at 0x7f42bdea4340>,47:31.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,58,thresher,<memory at 0x7f42bdea4400>,47:30.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,42,fox_squirrel,<memory at 0x7f42bdea44c0>,47:31.9
04c54740-b19a-4634-8289-417512aef465,29,triceratops,<memory at 0x7f42bdea4580>,47:31.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,95,drilling_platform,<memory at 0x7f42bdea4640>,47:31.9
9e1fb109-1b26-4286-8506-b51f2aa48218,98,maillot,<memory at 0x7f42bdea4700>,47:31.9
04c54740-b19a-4634-8289-417512aef465,60,black_grouse,<memory at 0x7f42bdea47c0>,47:32.9
04c54740-b19a-4634-8289-417512aef465,28,table_lamp,<memory at 0x7f42bdea4880>,47:32.1
9e1fb109-1b26-4286-8506-b51f2aa48218,60,planetarium,<memory at 0x7f42bdea4940>,47:32.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,38,red_fox,<memory at 0x7f42bdea4a00>,47:32.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,9,lotion,<memory at 0x7f42bdea4ac0>,47:33.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,20,studio_couch,<memory at 0x7f42bdea4b80>,47:33.1
9e1fb109-1b26-4286-8506-b51f2aa48218,22,barometer,<memory at 0x7f42bdea4c40>,47:33.0
1bf05637-3c56-45ef-8d93-e6c3f244672f,22,wall_clock,<memory at 0x7f42bdea4d00>,47:33.0
04c54740-b19a-4634-8289-417512aef465,23,grey_whale,<memory at 0x7f42bdea4dc0>,47:33.3
9e1fb109-1b26-4286-8506-b51f2aa48218,89,thresher,<memory at 0x7f42bdea4e80>,47:33.3
04c54740-b19a-4634-8289-417512aef465,69,projectile,<memory at 0x7f42bdea4f40>,47:34.0
04c54740-b19a-4634-8289-417512aef465,41,safety_pin,<memory at 0x7f42bdea5000>,47:33.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,79,barn_spider,<memory at 0x7f42bdea50c0>,47:33.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,76,airship,<memory at 0x7f42bdea5180>,47:34.7
04c54740-b19a-4634-8289-417512aef465,53,maraca,<memory at 0x7f42bdea5240>,47:34.4
04c54740-b19a-4634-8289-417512aef465,20,studio_couch,<memory at 0x7f42bdea5300>,47:34.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,53,corn,<memory at 0x7f42bdea53c0>,47:35.0
1bf05637-3c56-45ef-8d93-e6c3f244672f,94,pedestal,<memory at 0x7f42bdea5480>,47:35.1
04c54740-b19a-4634-8289-417512aef465,67,dugong,<memory at 0x7f42bdea5540>,47:34.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,84,pedestal,<memory at 0x7f42bdea5600>,47:35.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,19,tusker,<memory at 0x7f42bdea56c0>,47:35.8
9e1fb109-1b26-4286-8506-b51f2aa48218,71,face_powder,<memory at 0x7f42bdea5780>,47:36.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,68,tusker,<memory at 0x7f42bdea5840>,47:35.6
04c54740-b19a-4634-8289-417512aef465,57,ocarina,<memory at 0x7f42bdea5900>,48:26.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,94,chiffonier,<memory at 0x7f42bdea59c0>,47:35.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,57,nipple,<memory at 0x7f42bdea5a80>,48:27.2
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,35,Windsor_tie,<memory at 0x7f42bdea5b40>,48:27.0
04c54740-b19a-4634-8289-417512aef465,60,hartebeest,<memory at 0x7f42bdea5c00>,48:27.2
04c54740-b19a-4634-8289-417512aef465,40,plunger,<memory at 0x7f42bdea5cc0>,47:35.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,30,dugong,<memory at 0x7f42bdea5d80>,47:35.8
04c54740-b19a-4634-8289-417512aef465,67,polecat,<memory at 0x7f42bdea5e40>,47:36.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,60,thresher,<memory at 0x7f42bdea5f00>,47:36.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,99,fire_screen,<memory at 0x7f42bdea5fc0>,47:36.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,71,dugong,<memory at 0x7f42bdea6080>,47:36.8
04c54740-b19a-4634-8289-417512aef465,20,folding_chair,<memory at 0x7f42bdea6140>,47:37.0
04c54740-b19a-4634-8289-417512aef465,36,face_powder,<memory at 0x7f42bdea6200>,47:37.2
9e1fb109-1b26-4286-8506-b51f2aa48218,50,banded_gecko,<memory at 0x7f42bdea62c0>,47:37.0
1bf05637-3c56-45ef-8d93-e6c3f244672f,30,killer_whale,<memory at 0x7f42bdea6380>,47:37.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,24,tick,<memory at 0x7f42bdea6440>,47:37.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,34,Arctic_fox,<memory at 0x7f42bdea6500>,47:37.3
9e1fb109-1b26-4286-8506-b51f2aa48218,83,bell_pepper,<memory at 0x7f42bdea65c0>,47:37.7
04c54740-b19a-4634-8289-417512aef465,71,submarine,<memory at 0x7f42bdea6680>,47:37.7
9e1fb109-1b26-4286-8506-b51f2aa48218,49,radio_telescope,<memory at 0x7f42bdea6740>,47:38.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,98,overskirt,<memory at 0x7f42bdea6800>,47:38.0
04c54740-b19a-4634-8289-417512aef465,38,red_fox,<memory at 0x7f42bdea68c0>,47:38.5
9e1fb109-1b26-4286-8506-b51f2aa48218,60,black_grouse,<memory at 0x7f42bdea6980>,47:38.5
04c54740-b19a-4634-8289-417512aef465,87,binder,<memory at 0x7f42bdea6a40>,47:38.5
9e1fb109-1b26-4286-8506-b51f2aa48218,62,packet,<memory at 0x7f42bdea6b00>,47:39.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,72,polecat,<memory at 0x7f42bdea6bc0>,47:39.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,86,screen,<memory at 0x7f42bdea6c80>,47:39.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,60,golf_ball,<memory at 0x7f42bdea6d40>,47:39.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,9,digital_watch,<memory at 0x7f42bdea6e00>,47:39.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,64,polecat,<memory at 0x7f42bdea6ec0>,47:39.7
9e1fb109-1b26-4286-8506-b51f2aa48218,55,Madagascar_cat,<memory at 0x7f42bdea6f80>,47:39.8
9e1fb109-1b26-4286-8506-b51f2aa48218,38,red_fox,<memory at 0x7f42bdea7040>,47:40.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,71,seashore,<memory at 0x7f42bdea7100>,47:40.3
04c54740-b19a-4634-8289-417512aef465,71,container_ship,<memory at 0x7f42bdea71c0>,47:40.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,24,tick,<memory at 0x7f42bdea7280>,47:40.4
9e1fb109-1b26-4286-8506-b51f2aa48218,94,wardrobe,<memory at 0x7f42bdea7340>,47:40.4
04c54740-b19a-4634-8289-417512aef465,25,studio_couch,<memory at 0x7f42bdea7400>,47:41.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,7,ant,<memory at 0x7f42bdea74c0>,47:40.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,70,plunger,<memory at 0x7f42bdea7580>,47:41.5
04c54740-b19a-4634-8289-417512aef465,73,hammerhead,<memory at 0x7f42bdea7640>,47:41.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,44,letter_opener,<memory at 0x7f42bdea7700>,47:41.2
9e1fb109-1b26-4286-8506-b51f2aa48218,67,electric_ray,<memory at 0x7f42bdea77c0>,47:42.1
04c54740-b19a-4634-8289-417512aef465,69,drilling_platform,<memory at 0x7f42bdea7880>,47:42.3
9e1fb109-1b26-4286-8506-b51f2aa48218,99,nematode,<memory at 0x7f42bdea7940>,47:42.3
9e1fb109-1b26-4286-8506-b51f2aa48218,47,pot,<memory at 0x7f42bdea7a00>,47:42.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,38,fox_squirrel,<memory at 0x7f42bdea7ac0>,47:42.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,54,cardoon,<memory at 0x7f42bdea7b80>,47:43.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,35,croquet_ball,<memory at 0x7f42bdea7c40>,47:43.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,77,fox_squirrel,<memory at 0x7f42bdea7d00>,47:43.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,99,nematode,<memory at 0x7f42bdea7dc0>,47:43.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,94,barrel,<memory at 0x7f42bdea7e80>,47:43.3
1bf05637-3c56-45ef-8d93-e6c3f244672f,41,lawn_mower,<memory at 0x7f42bdea7f40>,48:07.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,81,streetcar,<memory at 0x7f42bdeb8040>,48:07.0
04c54740-b19a-4634-8289-417512aef465,38,hartebeest,<memory at 0x7f42bdeb8100>,48:07.0
9e1fb109-1b26-4286-8506-b51f2aa48218,71,face_powder,<memory at 0x7f42bdeb81c0>,48:07.2
04c54740-b19a-4634-8289-417512aef465,9,whiskey_jug,<memory at 0x7f42bdeb8280>,47:43.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,55,dugong,<memory at 0x7f42bdeb8340>,47:44.0
04c54740-b19a-4634-8289-417512aef465,40,table_lamp,<memory at 0x7f42bdeb8400>,47:44.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,12,lakeside,<memory at 0x7f42bdeb84c0>,47:44.1
9e1fb109-1b26-4286-8506-b51f2aa48218,86,waffle_iron,<memory at 0x7f42bdeb8580>,47:44.3
04c54740-b19a-4634-8289-417512aef465,30,dugong,<memory at 0x7f42bdeb8640>,47:45.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,74,isopod,<memory at 0x7f42bdeb8700>,47:44.3
9e1fb109-1b26-4286-8506-b51f2aa48218,75,skunk,<memory at 0x7f42bdeb87c0>,47:45.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,23,steel_arch_bridge,<memory at 0x7f42bdeb8880>,47:46.0
1bf05637-3c56-45ef-8d93-e6c3f244672f,87,entertainment_center,<memory at 0x7f42bdeb8940>,47:44.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,62,packet,<memory at 0x7f42bdeb8a00>,47:44.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,9,whiskey_jug,<memory at 0x7f42bdeb8ac0>,47:45.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,17,monastery,<memory at 0x7f42bdeb8b80>,47:45.5
04c54740-b19a-4634-8289-417512aef465,44,sloth_bear,<memory at 0x7f42bdeb8c40>,47:45.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,23,killer_whale,<memory at 0x7f42bdeb8d00>,47:45.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,98,pick,<memory at 0x7f42bdeb8dc0>,47:45.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,69,hartebeest,<memory at 0x7f42bdeb8e80>,47:45.8
1bf05637-3c56-45ef-8d93-e6c3f244672f,15,Arabian_camel,<memory at 0x7f42bdeb8f40>,47:45.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,41,lawn_mower,<memory at 0x7f42bdeb9000>,47:47.1
04c54740-b19a-4634-8289-417512aef465,47,lesser_panda,<memory at 0x7f42bdeb90c0>,47:46.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,12,steel_arch_bridge,<memory at 0x7f42bdeb9180>,47:46.2
9e1fb109-1b26-4286-8506-b51f2aa48218,9,lotion,<memory at 0x7f42bdeb9240>,47:48.1
04c54740-b19a-4634-8289-417512aef465,77,German_short-haired_pointer,<memory at 0x7f42bdeb9300>,47:46.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,23,grey_whale,<memory at 0x7f42bdeb93c0>,47:55.0
04c54740-b19a-4634-8289-417512aef465,48,thresher,<memory at 0x7f42bdeb9480>,47:48.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,9,beer_bottle,<memory at 0x7f42bdeb9540>,47:46.3
04c54740-b19a-4634-8289-417512aef465,60,hartebeest,<memory at 0x7f42bdeb9600>,47:46.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,30,red-breasted_merganser,<memory at 0x7f42bdeb96c0>,47:46.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,98,maillot,<memory at 0x7f42bdeb9780>,47:46.7
9e1fb109-1b26-4286-8506-b51f2aa48218,9,whiskey_jug,<memory at 0x7f42bdeb9840>,47:46.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,14,barn_spider,<memory at 0x7f42bdeb9900>,47:46.8
1bf05637-3c56-45ef-8d93-e6c3f244672f,22,analog_clock,<memory at 0x7f42bdeb99c0>,47:47.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,78,sidewinder,<memory at 0x7f42bdeb9a80>,47:48.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,76,steel_arch_bridge,<memory at 0x7f42bdeb9b40>,47:48.7
04c54740-b19a-4634-8289-417512aef465,61,face_powder,<memory at 0x7f42bdeb9c00>,47:48.2
9e1fb109-1b26-4286-8506-b51f2aa48218,71,lakeside,<memory at 0x7f42bdeb9cc0>,47:48.1
9e1fb109-1b26-4286-8506-b51f2aa48218,95,killer_whale,<memory at 0x7f42bdeb9d80>,47:50.7
9e1fb109-1b26-4286-8506-b51f2aa48218,5,plate_rack,<memory at 0x7f42bdeb9e40>,47:52.4
04c54740-b19a-4634-8289-417512aef465,23,geyser,<memory at 0x7f42bdeb9f00>,47:49.7
04c54740-b19a-4634-8289-417512aef465,24,gong,<memory at 0x7f42bdeb9fc0>,47:50.0
9e1fb109-1b26-4286-8506-b51f2aa48218,11,sweatshirt,<memory at 0x7f42bdeba080>,47:50.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,76,safety_pin,<memory at 0x7f42bdeba140>,47:50.4
9e1fb109-1b26-4286-8506-b51f2aa48218,30,grey_whale,<memory at 0x7f42bdeba200>,47:50.7
9e1fb109-1b26-4286-8506-b51f2aa48218,71,hair_spray,<memory at 0x7f42bdeba2c0>,47:51.3
1bf05637-3c56-45ef-8d93-e6c3f244672f,99,wall_clock,<memory at 0x7f42bdeba380>,47:51.6
9e1fb109-1b26-4286-8506-b51f2aa48218,41,barn_spider,<memory at 0x7f42bdeba440>,47:51.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,95,dugong,<memory at 0x7f42bdeba500>,47:52.1
04c54740-b19a-4634-8289-417512aef465,12,lakeside,<memory at 0x7f42bdeba5c0>,47:52.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,87,entertainment_center,<memory at 0x7f42bdeba680>,47:52.3
9e1fb109-1b26-4286-8506-b51f2aa48218,87,upright,<memory at 0x7f42bdeba740>,47:52.2
9e1fb109-1b26-4286-8506-b51f2aa48218,78,nematode,<memory at 0x7f42bdeba800>,47:52.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,65,Japanese_spaniel,<memory at 0x7f42bdeba8c0>,47:52.6
04c54740-b19a-4634-8289-417512aef465,41,lawn_mower,<memory at 0x7f42bdeba980>,47:52.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,86,desktop_computer,<memory at 0x7f42bdebaa40>,47:52.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,20,folding_chair,<memory at 0x7f42bdebab00>,47:52.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,59,pedestal,<memory at 0x7f42bdebabc0>,47:53.0
9e1fb109-1b26-4286-8506-b51f2aa48218,29,triceratops,<memory at 0x7f42bdebac80>,47:52.6
04c54740-b19a-4634-8289-417512aef465,68,golf_ball,<memory at 0x7f42bdebad40>,47:53.1
04c54740-b19a-4634-8289-417512aef465,60,trailer_truck,<memory at 0x7f42bdebae00>,47:54.0
9e1fb109-1b26-4286-8506-b51f2aa48218,76,space_shuttle,<memory at 0x7f42bdebaec0>,47:53.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,87,screen,<memory at 0x7f42bdebaf80>,47:53.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,82,daisy,<memory at 0x7f42bdebb040>,47:54.0
04c54740-b19a-4634-8289-417512aef465,95,killer_whale,<memory at 0x7f42bdebb100>,47:54.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,65,milk_can,<memory at 0x7f42bdebb1c0>,47:54.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,24,frilled_lizard,<memory at 0x7f42bdebb280>,47:54.7
04c54740-b19a-4634-8289-417512aef465,16,wine_bottle,<memory at 0x7f42bdebb340>,47:54.8
9e1fb109-1b26-4286-8506-b51f2aa48218,15,nipple,<memory at 0x7f42bdebb400>,47:54.8
1bf05637-3c56-45ef-8d93-e6c3f244672f,60,brown_bear,<memory at 0x7f42bdebb4c0>,47:55.2
04c54740-b19a-4634-8289-417512aef465,28,cocktail_shaker,<memory at 0x7f42bdebb580>,47:55.2
9e1fb109-1b26-4286-8506-b51f2aa48218,94,chime,<memory at 0x7f42bdebb640>,47:55.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,26,sloth_bear,<memory at 0x7f42bdebb700>,47:56.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,20,studio_couch,<memory at 0x7f42bdebb7c0>,47:55.8
9e1fb109-1b26-4286-8506-b51f2aa48218,9,whiskey_jug,<memory at 0x7f42bdebb880>,47:56.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,9,whiskey_jug,<memory at 0x7f42bdebb940>,47:56.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,94,entertainment_center,<memory at 0x7f42bdebba00>,47:56.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,53,corn,<memory at 0x7f42bdebbac0>,47:57.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,54,hair_slide,<memory at 0x7f42bdebbb80>,47:57.7
04c54740-b19a-4634-8289-417512aef465,86,combination_lock,<memory at 0x7f42bdebbc40>,47:59.6
9e1fb109-1b26-4286-8506-b51f2aa48218,69,drilling_platform,<memory at 0x7f42bdebbd00>,47:57.9
9e1fb109-1b26-4286-8506-b51f2aa48218,68,worm_fence,<memory at 0x7f42bdebbdc0>,47:58.2
04c54740-b19a-4634-8289-417512aef465,10,clog,<memory at 0x7f42bdebbe80>,47:58.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,71,dugong,<memory at 0x7f42bdebbf40>,47:58.5
eb1e3d68-fa70-4581-b045-3d1e58499d88,48,moped,<memory at 0x7f42bdec0040>,47:58.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,83,can_opener,<memory at 0x7f42bdec0100>,47:59.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,71,seashore,<memory at 0x7f42bdec01c0>,47:58.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,9,lotion,<memory at 0x7f42bdec0280>,47:59.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,50,mousetrap,<memory at 0x7f42bdec0340>,47:59.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,64,mousetrap,<memory at 0x7f42bdec0400>,47:59.3
04c54740-b19a-4634-8289-417512aef465,72,platypus,<memory at 0x7f42bdec04c0>,47:59.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,54,hair_slide,<memory at 0x7f42bdec0580>,47:59.6
9e1fb109-1b26-4286-8506-b51f2aa48218,69,projectile,<memory at 0x7f42bdec0640>,48:00.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,73,chiffonier,<memory at 0x7f42bdec0700>,48:00.6
9e1fb109-1b26-4286-8506-b51f2aa48218,32,dugong,<memory at 0x7f42bdec07c0>,48:00.9
04c54740-b19a-4634-8289-417512aef465,48,moped,<memory at 0x7f42bdec0880>,48:00.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,70,plunger,<memory at 0x7f42bdec0940>,48:01.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,77,snail,<memory at 0x7f42bdec0a00>,48:01.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,77,fox_squirrel,<memory at 0x7f42bdec0ac0>,48:01.6
eb1e3d68-fa70-4581-b045-3d1e58499d88,0,lemon,<memory at 0x7f42bdec0b80>,48:02.1
1bf05637-3c56-45ef-8d93-e6c3f244672f,67,jellyfish,<memory at 0x7f42bdec0c40>,48:02.3
9e1fb109-1b26-4286-8506-b51f2aa48218,12,steel_arch_bridge,<memory at 0x7f42bdec0d00>,48:02.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,69,space_shuttle,<memory at 0x7f42bdec0dc0>,48:02.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,91,tench,<memory at 0x7f42bdec0e80>,48:02.5
04c54740-b19a-4634-8289-417512aef465,86,chain_saw,<memory at 0x7f42bdec0f40>,48:02.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,17,screen,<memory at 0x7f42bdec1000>,48:02.8
eb1e3d68-fa70-4581-b045-3d1e58499d88,23,geyser,<memory at 0x7f42bdec10c0>,48:02.8
04c54740-b19a-4634-8289-417512aef465,32,chain_saw,<memory at 0x7f42bdec1180>,48:02.8
9e1fb109-1b26-4286-8506-b51f2aa48218,24,cockroach,<memory at 0x7f42bdec1240>,48:02.9
04c54740-b19a-4634-8289-417512aef465,5,studio_couch,<memory at 0x7f42bdec1300>,48:02.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,15,tusker,<memory at 0x7f42bdec13c0>,48:03.4
eb1e3d68-fa70-4581-b045-3d1e58499d88,16,hair_spray,<memory at 0x7f42bdec1480>,48:03.7
04c54740-b19a-4634-8289-417512aef465,69,space_shuttle,<memory at 0x7f42bdec1540>,48:03.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,60,golf_ball,<memory at 0x7f42bdec1600>,48:03.6
04c54740-b19a-4634-8289-417512aef465,85,thresher,<memory at 0x7f42bdec16c0>,48:03.7
9e1fb109-1b26-4286-8506-b51f2aa48218,5,studio_couch,<memory at 0x7f42bdec1780>,48:04.5
1bf05637-3c56-45ef-8d93-e6c3f244672f,10,mortar,<memory at 0x7f42bdec1840>,48:04.7
9e1fb109-1b26-4286-8506-b51f2aa48218,24,tick,<memory at 0x7f42bdec1900>,48:05.1
9e1fb109-1b26-4286-8506-b51f2aa48218,69,screen,<memory at 0x7f42bdec19c0>,48:04.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,82,daisy,<memory at 0x7f42bdec1a80>,48:05.0
04c54740-b19a-4634-8289-417512aef465,7,tick,<memory at 0x7f42bdec1b40>,48:05.1
9e1fb109-1b26-4286-8506-b51f2aa48218,39,space_bar,<memory at 0x7f42bdec1c00>,48:05.4
04c54740-b19a-4634-8289-417512aef465,82,daisy,<memory at 0x7f42bdec1cc0>,48:05.9
9e1fb109-1b26-4286-8506-b51f2aa48218,84,analog_clock,<memory at 0x7f42bdec1d80>,48:05.5
9e1fb109-1b26-4286-8506-b51f2aa48218,94,whiskey_jug,<memory at 0x7f42bdec1e40>,48:06.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,40,table_lamp,<memory at 0x7f42bdec1f00>,48:06.3
eb1e3d68-fa70-4581-b045-3d1e58499d88,22,wall_clock,<memory at 0x7f42bdec1fc0>,48:06.6
1bf05637-3c56-45ef-8d93-e6c3f244672f,55,red-breasted_merganser,<memory at 0x7f42bdec2080>,48:06.4
9e1fb109-1b26-4286-8506-b51f2aa48218,4,platypus,<memory at 0x7f42bdec2140>,48:06.6
9e1fb109-1b26-4286-8506-b51f2aa48218,20,nipple,<memory at 0x7f42bdec2200>,48:07.0
1bf05637-3c56-45ef-8d93-e6c3f244672f,64,brown_bear,<memory at 0x7f42bdec22c0>,48:07.1
04c54740-b19a-4634-8289-417512aef465,23,black_grouse,<memory at 0x7f42bdec2380>,48:08.5
